"","Geslacht","Leeftijd","Geboorteland","Herkomst","Opleiding","Huishoudensinkomen","Perioden","Verdachten.per.10.000.inwoners.Totaal.verdachten.van.misdrijven..aantal."
"1","Totaal mannen en vrouwen","12 tot 18 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2014",190
"2","Totaal mannen en vrouwen","12 tot 18 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2015",181
"3","Totaal mannen en vrouwen","12 tot 18 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2016",168
"4","Totaal mannen en vrouwen","12 tot 18 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2017",153
"5","Totaal mannen en vrouwen","12 tot 18 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2018",136
"6","Totaal mannen en vrouwen","12 tot 18 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2019",153
"7","Totaal mannen en vrouwen","12 tot 18 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2020",134
"8","Totaal mannen en vrouwen","12 tot 18 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2021",128
"9","Totaal mannen en vrouwen","12 tot 18 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2022",147
"10","Totaal mannen en vrouwen","12 tot 18 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2023*",142
"11","Totaal mannen en vrouwen","12 tot 18 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2024*",129
"12","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2014",133
"13","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2015",125
"14","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2016",120
"15","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2017",113
"16","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2018",100
"17","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2019",113
"18","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2020",100
"19","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2021",101
"20","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2022",117
"21","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2023*",112
"22","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2024*",96
"23","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2014",258
"24","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2015",255
"25","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2016",236
"26","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2017",212
"27","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2018",188
"28","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2019",214
"29","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2020",186
"30","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2021",178
"31","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2022",204
"32","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2023*",193
"33","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2024*",173
"34","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2014",468
"35","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2015",456
"36","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2016",402
"37","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2017",333
"38","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2018",300
"39","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2019",336
"40","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2020",288
"41","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2021",244
"42","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2022",262
"43","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2023*",262
"44","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2024*",245
"45","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2014",343
"46","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2015",313
"47","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2016",271
"48","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2017",232
"49","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2018",211
"50","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2019",225
"51","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2020",189
"52","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2021",170
"53","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2022",193
"54","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2023*",183
"55","Totaal mannen en vrouwen","12 tot 18 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2024*",198
"56","Totaal mannen en vrouwen","18 tot 23 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2014",306
"57","Totaal mannen en vrouwen","18 tot 23 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2015",270
"58","Totaal mannen en vrouwen","18 tot 23 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2016",246
"59","Totaal mannen en vrouwen","18 tot 23 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2017",224
"60","Totaal mannen en vrouwen","18 tot 23 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2018",210
"61","Totaal mannen en vrouwen","18 tot 23 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2019",218
"62","Totaal mannen en vrouwen","18 tot 23 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2020",213
"63","Totaal mannen en vrouwen","18 tot 23 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2021",196
"64","Totaal mannen en vrouwen","18 tot 23 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2022",202
"65","Totaal mannen en vrouwen","18 tot 23 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2023*",176
"66","Totaal mannen en vrouwen","18 tot 23 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2024*",166
"67","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2014",232
"68","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2015",202
"69","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2016",186
"70","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2017",170
"71","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2018",157
"72","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2019",166
"73","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2020",159
"74","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2021",156
"75","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2022",169
"76","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2023*",141
"77","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2024*",129
"78","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2014",393
"79","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2015",331
"80","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2016",311
"81","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2017",289
"82","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2018",286
"83","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2019",293
"84","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2020",290
"85","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2021",278
"86","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2022",280
"87","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2023*",247
"88","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2024*",230
"89","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2014",736
"90","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2015",678
"91","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2016",610
"92","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2017",545
"93","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2018",514
"94","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2019",530
"95","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2020",536
"96","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2021",450
"97","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2022",428
"98","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2023*",390
"99","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2024*",380
"100","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2014",387
"101","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2015",337
"102","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2016",282
"103","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2017",254
"104","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2018",228
"105","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2019",215
"106","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2020",212
"107","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2021",170
"108","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2022",162
"109","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2023*",156
"110","Totaal mannen en vrouwen","18 tot 23 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2024*",158
"111","Totaal mannen en vrouwen","23 tot 45 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2014",185
"112","Totaal mannen en vrouwen","23 tot 45 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2015",168
"113","Totaal mannen en vrouwen","23 tot 45 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2016",156
"114","Totaal mannen en vrouwen","23 tot 45 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2017",143
"115","Totaal mannen en vrouwen","23 tot 45 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2018",138
"116","Totaal mannen en vrouwen","23 tot 45 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2019",136
"117","Totaal mannen en vrouwen","23 tot 45 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2020",128
"118","Totaal mannen en vrouwen","23 tot 45 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2021",118
"119","Totaal mannen en vrouwen","23 tot 45 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2022",125
"120","Totaal mannen en vrouwen","23 tot 45 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2023*",119
"121","Totaal mannen en vrouwen","23 tot 45 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2024*",112
"122","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2014",138
"123","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2015",125
"124","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2016",114
"125","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2017",105
"126","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2018",102
"127","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2019",99
"128","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2020",91
"129","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2021",86
"130","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2022",92
"131","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2023*",86
"132","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2024*",79
"133","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2014",218
"134","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2015",202
"135","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2016",189
"136","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2017",170
"137","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2018",164
"138","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2019",167
