"","...1","Arbeidsdeelname; provincie","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14"
"1",1,"Onderwerp: |Werkloosheidspercentage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2,NA,"Perioden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,NA,"2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"4",4,"Regio's","%","%","%","%","%","%","%","%","%","%","%","%"
"5",5,"Nederland","8,2","8,3","7,9","7,0","5,9","4,9","4,4","4,9","4,2","3,5","3,6","3,7"
"6",6,"Groningen (PV)","9,0","9,3","9,5","8,4","7,2","6,3","5,6","5,6","4,9","4,0","4,0","4,2"
"7",7,"Fryslân (PV)","8,9","8,8","8,4","7,3","6,2","5,2","4,4","4,8","4,1","3,5","3,6","3,6"
"8",8,"Drenthe (PV)","8,1","8,2","8,0","7,0","6,0","4,9","4,0","4,7","3,6","3,2","3,1","3,4"
"9",9,"Overijssel (PV)","8,1","8,0","7,7","7,2","5,9","4,7","4,2","4,6","3,7","3,2","3,3","3,4"
"10",10,"Flevoland (PV)","10,0","10,4","8,6","8,2","6,6","5,2","4,6","5,0","4,8","3,7","3,7","3,9"
"11",11,"Gelderland (PV)","7,7","7,9","7,4","6,6","5,5","4,6","4,1","4,5","3,8","3,3","3,2","3,3"
"12",12,"Utrecht (PV)","7,4","7,5","7,3","6,2","5,3","4,5","4,0","4,4","3,9","3,3","3,4","3,6"
"13",13,"Noord-Holland (PV)","8,3","8,2","7,6","6,7","5,8","5,0","4,5","5,2","4,8","3,8","3,9","4,0"
"14",14,"Zuid-Holland (PV)","9,0","9,2","8,8","8,0","6,5","5,3","5,0","5,3","4,9","3,9","3,9","4,0"
"15",15,"Zeeland (PV)","6,9","6,5","6,6","5,5","4,8","4,1","3,9","4,2","3,6","2,9","2,9","2,9"
"16",16,"Noord-Brabant (PV)","7,6","7,9","7,5","6,5","5,4","4,5","4,2","4,5","3,5","3,2","3,3","3,2"
"17",17,"Limburg (PV)","8,1","8,2","7,6","6,6","5,7","4,7","4,3","4,9","3,8","3,6","3,5","3,6"
"18",18,"Bron: CBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
