"","Perioden","Regio.s","Beroepsbevolking.Werkloosheidspercentage...."
"1",2013,"Nederland",8.2
"2",2014,"Nederland",8.3
"3",2015,"Nederland",7.9
"4",2016,"Nederland",7
"5",2017,"Nederland",5.9
"6",2018,"Nederland",4.9
"7",2019,"Nederland",4.4
"8",2020,"Nederland",4.9
"9",2021,"Nederland",4.2
"10",2022,"Nederland",3.5
"11",2023,"Nederland",3.6
"12",2024,"Nederland",3.7
"13",2013,"Groningen (PV)",9
"14",2014,"Groningen (PV)",9.3
"15",2015,"Groningen (PV)",9.5
"16",2016,"Groningen (PV)",8.4
"17",2017,"Groningen (PV)",7.2
"18",2018,"Groningen (PV)",6.3
"19",2019,"Groningen (PV)",5.6
"20",2020,"Groningen (PV)",5.6
"21",2021,"Groningen (PV)",4.9
"22",2022,"Groningen (PV)",4
"23",2023,"Groningen (PV)",4
"24",2024,"Groningen (PV)",4.2
"25",2013,"Fryslân (PV)",8.9
"26",2014,"Fryslân (PV)",8.8
"27",2015,"Fryslân (PV)",8.4
"28",2016,"Fryslân (PV)",7.3
"29",2017,"Fryslân (PV)",6.2
"30",2018,"Fryslân (PV)",5.2
"31",2019,"Fryslân (PV)",4.4
"32",2020,"Fryslân (PV)",4.8
"33",2021,"Fryslân (PV)",4.1
"34",2022,"Fryslân (PV)",3.5
"35",2023,"Fryslân (PV)",3.6
"36",2024,"Fryslân (PV)",3.6
"37",2013,"Drenthe (PV)",8.1
"38",2014,"Drenthe (PV)",8.2
"39",2015,"Drenthe (PV)",8
"40",2016,"Drenthe (PV)",7
"41",2017,"Drenthe (PV)",6
"42",2018,"Drenthe (PV)",4.9
"43",2019,"Drenthe (PV)",4
"44",2020,"Drenthe (PV)",4.7
"45",2021,"Drenthe (PV)",3.6
"46",2022,"Drenthe (PV)",3.2
"47",2023,"Drenthe (PV)",3.1
"48",2024,"Drenthe (PV)",3.4
"49",2013,"Overijssel (PV)",8.1
"50",2014,"Overijssel (PV)",8
"51",2015,"Overijssel (PV)",7.7
"52",2016,"Overijssel (PV)",7.2
"53",2017,"Overijssel (PV)",5.9
"54",2018,"Overijssel (PV)",4.7
"55",2019,"Overijssel (PV)",4.2
"56",2020,"Overijssel (PV)",4.6
"57",2021,"Overijssel (PV)",3.7
"58",2022,"Overijssel (PV)",3.2
"59",2023,"Overijssel (PV)",3.3
"60",2024,"Overijssel (PV)",3.4
"61",2013,"Flevoland (PV)",10
"62",2014,"Flevoland (PV)",10.4
"63",2015,"Flevoland (PV)",8.6
"64",2016,"Flevoland (PV)",8.2
"65",2017,"Flevoland (PV)",6.6
"66",2018,"Flevoland (PV)",5.2
"67",2019,"Flevoland (PV)",4.6
"68",2020,"Flevoland (PV)",5
"69",2021,"Flevoland (PV)",4.8
"70",2022,"Flevoland (PV)",3.7
"71",2023,"Flevoland (PV)",3.7
"72",2024,"Flevoland (PV)",3.9
"73",2013,"Gelderland (PV)",7.7
"74",2014,"Gelderland (PV)",7.9
"75",2015,"Gelderland (PV)",7.4
"76",2016,"Gelderland (PV)",6.6
"77",2017,"Gelderland (PV)",5.5
"78",2018,"Gelderland (PV)",4.6
"79",2019,"Gelderland (PV)",4.1
"80",2020,"Gelderland (PV)",4.5
"81",2021,"Gelderland (PV)",3.8
"82",2022,"Gelderland (PV)",3.3
"83",2023,"Gelderland (PV)",3.2
"84",2024,"Gelderland (PV)",3.3
"85",2013,"Utrecht (PV)",7.4
"86",2014,"Utrecht (PV)",7.5
"87",2015,"Utrecht (PV)",7.3
"88",2016,"Utrecht (PV)",6.2
"89",2017,"Utrecht (PV)",5.3
"90",2018,"Utrecht (PV)",4.5
"91",2019,"Utrecht (PV)",4
"92",2020,"Utrecht (PV)",4.4
"93",2021,"Utrecht (PV)",3.9
"94",2022,"Utrecht (PV)",3.3
"95",2023,"Utrecht (PV)",3.4
"96",2024,"Utrecht (PV)",3.6
"97",2013,"Noord-Holland (PV)",8.3
"98",2014,"Noord-Holland (PV)",8.2
"99",2015,"Noord-Holland (PV)",7.6
"100",2016,"Noord-Holland (PV)",6.7
"101",2017,"Noord-Holland (PV)",5.8
"102",2018,"Noord-Holland (PV)",5
"103",2019,"Noord-Holland (PV)",4.5
"104",2020,"Noord-Holland (PV)",5.2
"105",2021,"Noord-Holland (PV)",4.8
"106",2022,"Noord-Holland (PV)",3.8
"107",2023,"Noord-Holland (PV)",3.9
"108",2024,"Noord-Holland (PV)",4
"109",2013,"Zuid-Holland (PV)",9
"110",2014,"Zuid-Holland (PV)",9.2
"111",2015,"Zuid-Holland (PV)",8.8
"112",2016,"Zuid-Holland (PV)",8
"113",2017,"Zuid-Holland (PV)",6.5
"114",2018,"Zuid-Holland (PV)",5.3
"115",2019,"Zuid-Holland (PV)",5
"116",2020,"Zuid-Holland (PV)",5.3
"117",2021,"Zuid-Holland (PV)",4.9
"118",2022,"Zuid-Holland (PV)",3.9
"119",2023,"Zuid-Holland (PV)",3.9
"120",2024,"Zuid-Holland (PV)",4
"121",2013,"Zeeland (PV)",6.9
"122",2014,"Zeeland (PV)",6.5
"123",2015,"Zeeland (PV)",6.6
"124",2016,"Zeeland (PV)",5.5
"125",2017,"Zeeland (PV)",4.8
"126",2018,"Zeeland (PV)",4.1
"127",2019,"Zeeland (PV)",3.9
"128",2020,"Zeeland (PV)",4.2
"129",2021,"Zeeland (PV)",3.6
"130",2022,"Zeeland (PV)",2.9
"131",2023,"Zeeland (PV)",2.9
"132",2024,"Zeeland (PV)",2.9
"133",2013,"Noord-Brabant (PV)",7.6
"134",2014,"Noord-Brabant (PV)",7.9
"135",2015,"Noord-Brabant (PV)",7.5
"136",2016,"Noord-Brabant (PV)",6.5
"137",2017,"Noord-Brabant (PV)",5.4
"138",2018,"Noord-Brabant (PV)",4.5
"139",2019,"Noord-Brabant (PV)",4.2
"140",2020,"Noord-Brabant (PV)",4.5
"141",2021,"Noord-Brabant (PV)",3.5
"142",2022,"Noord-Brabant (PV)",3.2
"143",2023,"Noord-Brabant (PV)",3.3
"144",2024,"Noord-Brabant (PV)",3.2
"145",2013,"Limburg (PV)",8.1
"146",2014,"Limburg (PV)",8.2
"147",2015,"Limburg (PV)",7.6
"148",2016,"Limburg (PV)",6.6
"149",2017,"Limburg (PV)",5.7
"150",2018,"Limburg (PV)",4.7
"151",2019,"Limburg (PV)",4.3
"152",2020,"Limburg (PV)",4.9
"153",2021,"Limburg (PV)",3.8
"154",2022,"Limburg (PV)",3.6
"155",2023,"Limburg (PV)",3.5
"156",2024,"Limburg (PV)",3.6
